,SampleTime,TempF,Humidity,WindSpeedMPH,i
1,6/1/2018 0:00,72,100,3,1
2,6/1/2018 1:00,72,100,0,1
3,6/1/2018 2:00,70,100,3,1
4,6/1/2018 3:00,73,100,3,1
5,6/1/2018 4:00,75,100,0,1
6,6/1/2018 5:00,79,74,0,1
7,6/1/2018 6:00,81,61,0,1
8,6/1/2018 7:00,82,54,9,1
9,6/1/2018 8:00,84,51,6,1
10,6/1/2018 9:00,86,48,5,1
11,6/1/2018 10:00,88,46,5,1
12,6/1/2018 11:00,86,51,0,1
13,6/1/2018 12:00,90,46,0,1
14,6/1/2018 13:00,88,49,0,1
15,6/1/2018 14:00,88,55,3,1
16,6/1/2018 15:00,88,55,0,1
17,6/1/2018 16:00,88,55,0,1
18,6/1/2018 17:00,79,83,0,1
19,6/1/2018 18:00,77,100,0,1
20,6/1/2018 19:00,72,100,5,1
21,6/1/2018 20:00,72,100,0,1
22,6/1/2018 21:00,72,100,0,1
23,6/1/2018 22:00,72,100,0,1
24,6/1/2018 23:00,72,100,0,1
25,6/2/2018 0:00,72,100,3,2
26,6/2/2018 1:00,71,96,0,2
27,6/2/2018 2:00,71,93,0,2
28,6/2/2018 3:00,71,96,3,2
29,6/2/2018 4:00,74,91,3,2
30,6/2/2018 5:00,75,87,6,2
31,6/2/2018 6:00,76,82,5,2
32,6/2/2018 7:00,78,74,8,2
33,6/2/2018 8:00,79,72,9,2
34,6/2/2018 9:00,79,74,8,2
35,6/2/2018 10:00,82,67,8,2
36,6/2/2018 11:00,83,63,12,2
37,6/2/2018 12:00,78,71,13,2
38,6/2/2018 13:00,78,74,12,2
39,6/2/2018 14:00,76,85,6,2
40,6/2/2018 15:00,75,90,5,2
41,6/2/2018 16:00,75,87,3,2
42,6/2/2018 17:00,74,91,0,2
43,6/2/2018 18:00,74,91,6,2
44,6/2/2018 19:00,72,87,5,2
45,6/2/2018 20:00,72,81,8,2
46,6/2/2018 21:00,71,93,3,2
47,6/2/2018 22:00,71,93,0,2
48,6/2/2018 23:00,71,93,5,2
49,6/3/2018 0:00,71,93,0,3
50,6/3/2018 1:00,68,93,5,3
51,6/3/2018 2:00,67,97,8,3
52,6/3/2018 3:00,68,93,7,3
53,6/3/2018 4:00,69,93,5,3
54,6/3/2018 5:00,68,90,15,3
55,6/3/2018 6:00,66,87,14,3
56,6/3/2018 7:00,65,78,16,3
57,6/3/2018 8:00,65,78,10,3
58,6/3/2018 9:00,65,73,9,3
59,6/3/2018 10:00,64,75,8,3
60,6/3/2018 11:00,62,80,6,3
61,6/3/2018 12:00,61,87,7,3
62,6/3/2018 13:00,61,81,6,3
63,6/3/2018 14:00,60,86,5,3
64,6/3/2018 15:00,60,83,6,3
65,6/3/2018 16:00,59,83,7,3
66,6/3/2018 17:00,59,83,6,3
67,6/3/2018 18:00,59,87,3,3
68,6/3/2018 19:00,58,90,7,3
69,6/3/2018 20:00,58,87,6,3
70,6/3/2018 21:00,71,81,9,3
71,6/3/2018 22:00,69,87,8,3
72,6/3/2018 23:00,69,84,8,3
73,6/4/2018 0:00,68,90,7,4
74,6/4/2018 1:00,58,90,0,4
75,6/4/2018 2:00,58,90,0,4
76,6/4/2018 3:00,58,90,3,4
77,6/4/2018 4:00,58,93,3,4
78,6/4/2018 5:00,59,90,6,4
79,6/4/2018 6:00,61,87,6,4
80,6/4/2018 7:00,65,81,6,4
81,6/4/2018 8:00,69,73,10,4
82,6/4/2018 9:00,74,57,15,4
83,6/4/2018 10:00,73,51,17,4
84,6/4/2018 11:00,73,51,14,4
85,6/4/2018 12:00,74,50,14,4
86,6/4/2018 13:00,76,46,13,4
87,6/4/2018 14:00,76,43,17,4
88,6/4/2018 15:00,75,48,8,4
89,6/4/2018 16:00,73,49,9,4
90,6/4/2018 17:00,70,51,7,4
91,6/4/2018 18:00,67,59,8,4
92,6/4/2018 19:00,66,59,0,4
93,6/4/2018 20:00,64,63,0,4
94,6/4/2018 21:00,57,89,3,4
95,6/4/2018 22:00,57,89,0,4
96,6/4/2018 23:00,58,90,0,4
97,6/5/2018 0:00,58,93,3,5
98,6/5/2018 1:00,60,69,6,5
99,6/5/2018 2:00,58,78,6,5
100,6/5/2018 3:00,59,78,5,5
101,6/5/2018 4:00,63,67,6,5
102,6/5/2018 5:00,63,67,10,5
103,6/5/2018 6:00,66,56,12,5
104,6/5/2018 7:00,69,51,9,5
105,6/5/2018 8:00,73,48,13,5
106,6/5/2018 9:00,75,44,16,5
107,6/5/2018 10:00,76,45,16,5
108,6/5/2018 11:00,74,50,8,5
109,6/5/2018 12:00,74,50,12,5
110,6/5/2018 13:00,75,48,12,5
111,6/5/2018 14:00,73,53,13,5
112,6/5/2018 15:00,63,78,15,5
113,6/5/2018 16:00,61,87,12,5
114,6/5/2018 17:00,62,84,10,5
115,6/5/2018 18:00,61,90,6,5
116,6/5/2018 19:00,61,87,6,5
117,6/5/2018 20:00,61,83,8,5
118,6/5/2018 21:00,63,65,5,5
119,6/5/2018 22:00,62,67,0,5
120,6/5/2018 23:00,61,67,0,5
121,6/6/2018 0:00,61,67,6,6
122,6/6/2018 1:00,56,84,0,6
123,6/6/2018 2:00,53,89,6,6
124,6/6/2018 3:00,55,86,5,6
125,6/6/2018 4:00,58,78,9,6
126,6/6/2018 5:00,60,72,7,6
127,6/6/2018 6:00,62,70,7,6
128,6/6/2018 7:00,63,67,13,6
129,6/6/2018 8:00,65,65,8,6
130,6/6/2018 9:00,65,61,8,6
131,6/6/2018 10:00,65,63,8,6
132,6/6/2018 11:00,66,60,9,6
133,6/6/2018 12:00,67,59,7,6
134,6/6/2018 13:00,65,63,8,6
135,6/6/2018 14:00,65,63,7,6
136,6/6/2018 15:00,65,56,7,6
137,6/6/2018 16:00,65,58,7,6
138,6/6/2018 17:00,63,63,0,6
139,6/6/2018 18:00,63,63,0,6
140,6/6/2018 19:00,63,63,0,6
141,6/6/2018 20:00,60,78,0,6
142,6/6/2018 21:00,60,86,3,6
143,6/6/2018 22:00,60,83,0,6
144,6/6/2018 23:00,58,84,7,6
145,6/7/2018 0:00,56,87,9,7
146,6/7/2018 1:00,53,89,0,7
147,6/7/2018 2:00,52,93,0,7
148,6/7/2018 3:00,54,90,0,7
149,6/7/2018 4:00,56,87,0,7
150,6/7/2018 5:00,60,80,3,7
151,6/7/2018 6:00,63,72,3,7
152,6/7/2018 7:00,67,61,0,7
153,6/7/2018 8:00,69,57,8,7
154,6/7/2018 9:00,70,53,7,7
155,6/7/2018 10:00,71,55,3,7
156,6/7/2018 11:00,74,52,7,7
157,6/7/2018 12:00,74,50,3,7
158,6/7/2018 13:00,76,45,6,7
159,6/7/2018 14:00,77,45,6,7
160,6/7/2018 15:00,76,46,3,7
161,6/7/2018 16:00,76,46,3,7
162,6/7/2018 17:00,74,52,3,7
163,6/7/2018 18:00,70,63,6,7
164,6/7/2018 19:00,68,70,7,7
165,6/7/2018 20:00,66,70,0,7
166,6/7/2018 21:00,58,81,0,7
167,6/7/2018 22:00,56,90,0,7
168,6/7/2018 23:00,55,89,0,7
169,6/8/2018 0:00,54,90,0,8
170,6/8/2018 1:00,61,87,0,8
171,6/8/2018 2:00,60,90,3,8
172,6/8/2018 3:00,63,84,0,8
173,6/8/2018 4:00,66,84,3,8
174,6/8/2018 5:00,68,81,3,8
175,6/8/2018 6:00,71,75,6,8
176,6/8/2018 7:00,76,67,0,8
177,6/8/2018 8:00,78,56,0,8
178,6/8/2018 9:00,81,52,5,8
179,6/8/2018 10:00,81,49,7,8
180,6/8/2018 11:00,82,42,6,8
181,6/8/2018 12:00,82,49,7,8
182,6/8/2018 13:00,82,51,3,8
183,6/8/2018 14:00,82,51,3,8
184,6/8/2018 15:00,81,54,0,8
185,6/8/2018 16:00,81,54,5,8
186,6/8/2018 17:00,79,58,3,8
187,6/8/2018 18:00,77,64,5,8
188,6/8/2018 19:00,74,73,3,8
189,6/8/2018 20:00,73,73,0,8
190,6/8/2018 21:00,67,68,0,8
191,6/8/2018 22:00,63,81,3,8
192,6/8/2018 23:00,65,73,3,8
193,6/9/2018 0:00,63,81,0,9
194,6/9/2018 1:00,68,87,0,9
195,6/9/2018 2:00,68,87,0,9
196,6/9/2018 3:00,69,87,3,9
197,6/9/2018 4:00,69,87,7,9
198,6/9/2018 5:00,73,79,7,9
199,6/9/2018 6:00,75,69,0,9
200,6/9/2018 7:00,78,66,6,9
201,6/9/2018 8:00,79,64,7,9
202,6/9/2018 9:00,80,62,6,9
203,6/9/2018 10:00,81,60,8,9
204,6/9/2018 11:00,82,58,8,9
205,6/9/2018 12:00,84,53,7,9
206,6/9/2018 13:00,82,54,8,9
207,6/9/2018 14:00,82,56,7,9
208,6/9/2018 15:00,82,52,7,9
209,6/9/2018 16:00,79,60,7,9
210,6/9/2018 17:00,77,64,5,9
211,6/9/2018 18:00,76,67,3,9
212,6/9/2018 19:00,76,64,0,9
213,6/9/2018 20:00,74,85,3,9
214,6/9/2018 21:00,73,73,0,9
215,6/9/2018 22:00,71,78,6,9
216,6/9/2018 23:00,70,81,0,9
217,6/10/2018 0:00,70,81,5,10
218,6/10/2018 1:00,68,93,3,10
219,6/10/2018 2:00,68,90,5,10
220,6/10/2018 3:00,67,76,8,10
221,6/10/2018 4:00,69,78,5,10
222,6/10/2018 5:00,70,76,3,10
223,6/10/2018 6:00,71,73,5,10
224,6/10/2018 7:00,69,78,20,10
225,6/10/2018 8:00,65,93,0,10
226,6/10/2018 9:00,68,90,7,10
227,6/10/2018 10:00,66,93,6,10
228,6/10/2018 11:00,66,93,8,10
229,6/10/2018 12:00,67,93,8,10
230,6/10/2018 13:00,67,93,8,10
231,6/10/2018 14:00,67,90,7,10
232,6/10/2018 15:00,67,90,7,10
233,6/10/2018 16:00,66,90,7,10
234,6/10/2018 17:00,65,90,9,10
235,6/10/2018 18:00,64,93,8,10
236,6/10/2018 19:00,63,87,10,10
237,6/10/2018 20:00,61,90,13,10
238,6/10/2018 21:00,73,81,0,10
239,6/10/2018 22:00,74,79,0,10
240,6/10/2018 23:00,72,84,3,10
241,6/11/2018 0:00,59,93,6,11
242,6/11/2018 1:00,59,93,5,11
243,6/11/2018 2:00,59,93,8,11
244,6/11/2018 3:00,59,93,7,11
245,6/11/2018 4:00,59,93,7,11
246,6/11/2018 5:00,59,93,7,11
247,6/11/2018 6:00,60,86,5,11
248,6/11/2018 7:00,62,84,5,11
249,6/11/2018 8:00,63,84,5,11
250,6/11/2018 9:00,65,78,8,11
251,6/11/2018 10:00,64,80,8,11
252,6/11/2018 11:00,65,78,10,11
253,6/11/2018 12:00,66,75,7,11
254,6/11/2018 13:00,67,73,8,11
255,6/11/2018 14:00,67,63,6,11
256,6/11/2018 15:00,67,66,5,11
257,6/11/2018 16:00,66,68,7,11
258,6/11/2018 17:00,64,70,6,11
259,6/11/2018 18:00,64,70,6,11
260,6/11/2018 19:00,63,70,7,11
261,6/11/2018 20:00,61,90,10,11
262,6/11/2018 21:00,60,93,8,11
263,6/11/2018 22:00,60,90,9,11
264,6/11/2018 23:00,59,93,7,11
265,6/12/2018 0:00,59,93,6,12
266,6/12/2018 1:00,56,90,5,12
267,6/12/2018 2:00,56,87,0,12
268,6/12/2018 3:00,56,90,3,12
269,6/12/2018 4:00,59,83,6,12
270,6/12/2018 5:00,62,75,7,12
271,6/12/2018 6:00,64,70,8,12
272,6/12/2018 7:00,67,61,10,12
273,6/12/2018 8:00,69,58,10,12
274,6/12/2018 9:00,72,51,12,12
275,6/12/2018 10:00,74,50,14,12
276,6/12/2018 11:00,76,46,15,12
277,6/12/2018 12:00,76,46,15,12
278,6/12/2018 13:00,77,43,15,12
279,6/12/2018 14:00,76,50,10,12
280,6/12/2018 15:00,75,53,13,12
281,6/12/2018 16:00,73,61,13,12
282,6/12/2018 17:00,72,66,12,12
283,6/12/2018 18:00,71,70,12,12
284,6/12/2018 19:00,70,73,10,12
285,6/12/2018 20:00,69,75,12,12
286,6/12/2018 21:00,60,75,3,12
287,6/12/2018 22:00,60,80,5,12
288,6/12/2018 23:00,56,90,5,12
289,6/13/2018 0:00,60,93,6,13
290,6/13/2018 1:00,66,93,6,13
291,6/13/2018 2:00,66,93,7,13
292,6/13/2018 3:00,66,93,5,13
293,6/13/2018 4:00,67,93,9,13
294,6/13/2018 5:00,69,84,10,13
295,6/13/2018 6:00,71,81,14,13
296,6/13/2018 7:00,72,78,8,13
297,6/13/2018 8:00,76,71,10,13
298,6/13/2018 9:00,79,69,9,13
299,6/13/2018 10:00,79,66,8,13
300,6/13/2018 11:00,80,67,12,13
301,6/13/2018 12:00,83,63,10,13
302,6/13/2018 13:00,83,63,9,13
303,6/13/2018 14:00,84,63,14,13
304,6/13/2018 15:00,84,65,7,13
305,6/13/2018 16:00,83,65,9,13
306,6/13/2018 17:00,82,62,5,13
307,6/13/2018 18:00,80,69,5,13
308,6/13/2018 19:00,79,69,3,13
309,6/13/2018 20:00,72,81,10,13
310,6/13/2018 21:00,68,81,10,13
311,6/13/2018 22:00,68,81,8,13
312,6/13/2018 23:00,67,90,8,13
313,6/14/2018 0:00,66,93,6,14
314,6/14/2018 1:00,67,66,8,14
315,6/14/2018 2:00,66,60,3,14
316,6/14/2018 3:00,66,70,5,14
317,6/14/2018 4:00,69,54,5,14
318,6/14/2018 5:00,72,48,9,14
319,6/14/2018 6:00,74,41,7,14
320,6/14/2018 7:00,76,40,14,14
321,6/14/2018 8:00,78,39,13,14
322,6/14/2018 9:00,79,38,10,14
323,6/14/2018 10:00,83,31,16,14
324,6/14/2018 11:00,84,32,17,14
325,6/14/2018 12:00,84,31,18,14
326,6/14/2018 13:00,83,31,22,14
327,6/14/2018 14:00,83,31,18,14
328,6/14/2018 15:00,81,35,13,14
329,6/14/2018 16:00,79,36,15,14
330,6/14/2018 17:00,75,41,8,14
331,6/14/2018 18:00,74,41,3,14
332,6/14/2018 19:00,71,45,6,14
333,6/14/2018 20:00,70,44,0,14
334,6/14/2018 21:00,72,84,6,14
335,6/14/2018 22:00,74,76,10,14
336,6/14/2018 23:00,71,81,0,14
337,6/15/2018 0:00,70,78,5,15
338,6/15/2018 1:00,65,52,6,15
339,6/15/2018 2:00,63,58,9,15
340,6/15/2018 3:00,65,56,7,15
341,6/15/2018 4:00,68,52,9,15
342,6/15/2018 5:00,70,51,9,15
343,6/15/2018 6:00,73,41,10,15
344,6/15/2018 7:00,75,40,10,15
345,6/15/2018 8:00,77,36,14,15
346,6/15/2018 9:00,78,36,12,15
347,6/15/2018 10:00,79,36,8,15
348,6/15/2018 11:00,80,36,8,15
349,6/15/2018 12:00,81,33,14,15
350,6/15/2018 13:00,81,33,13,15
351,6/15/2018 14:00,80,35,10,15
352,6/15/2018 15:00,80,34,9,15
353,6/15/2018 16:00,77,42,5,15
354,6/15/2018 17:00,76,40,0,15
355,6/15/2018 18:00,74,45,0,15
356,6/15/2018 19:00,71,55,3,15
357,6/15/2018 20:00,66,68,5,15
358,6/15/2018 21:00,72,40,3,15
359,6/15/2018 22:00,69,45,0,15
360,6/15/2018 23:00,67,51,3,15
361,6/16/2018 0:00,67,49,8,16
362,6/16/2018 1:00,61,75,0,16
363,6/16/2018 2:00,60,80,3,16
364,6/16/2018 3:00,60,83,0,16
365,6/16/2018 4:00,63,81,3,16
366,6/16/2018 5:00,68,70,0,16
367,6/16/2018 6:00,72,57,5,16
