,SampleTime,TempF,Humidity,WindSpeedMPH,i
368,6/16/2018 7:00,75,53,5,16
369,6/16/2018 8:00,78,45,3,16
370,6/16/2018 9:00,81,34,3,16
371,6/16/2018 10:00,81,41,3,16
372,6/16/2018 11:00,82,38,5,16
373,6/16/2018 12:00,83,37,7,16
374,6/16/2018 13:00,83,36,9,16
375,6/16/2018 14:00,84,34,9,16
376,6/16/2018 15:00,84,34,5,16
377,6/16/2018 16:00,83,37,0,16
378,6/16/2018 17:00,80,45,3,16
379,6/16/2018 18:00,79,48,3,16
380,6/16/2018 19:00,75,60,7,16
381,6/16/2018 20:00,76,54,0,16
382,6/16/2018 21:00,64,72,5,16
383,6/16/2018 22:00,65,70,0,16
384,6/16/2018 23:00,63,70,0,16
385,6/17/2018 0:00,61,75,5,17
386,6/17/2018 1:00,72,73,0,17
387,6/17/2018 2:00,73,66,5,17
388,6/17/2018 3:00,72,73,0,17
389,6/17/2018 4:00,74,68,3,17
390,6/17/2018 5:00,75,64,3,17
391,6/17/2018 6:00,76,67,3,17
392,6/17/2018 7:00,80,58,0,17
393,6/17/2018 8:00,84,55,0,17
394,6/17/2018 9:00,86,53,0,17
395,6/17/2018 10:00,86,51,6,17
396,6/17/2018 11:00,86,49,9,17
397,6/17/2018 12:00,88,45,6,17
398,6/17/2018 13:00,87,49,3,17
399,6/17/2018 14:00,86,55,6,17
400,6/17/2018 15:00,86,55,7,17
401,6/17/2018 16:00,85,55,3,17
402,6/17/2018 17:00,82,62,6,17
403,6/17/2018 18:00,81,65,5,17
404,6/17/2018 19:00,79,69,5,17
405,6/17/2018 20:00,79,69,3,17
406,6/17/2018 21:00,74,59,5,17
407,6/17/2018 22:00,74,59,3,17
408,6/17/2018 23:00,74,57,0,17
409,6/18/2018 0:00,74,62,0,18
410,6/18/2018 1:00,73,84,5,18
411,6/18/2018 2:00,72,87,6,18
412,6/18/2018 3:00,73,87,3,18
413,6/18/2018 4:00,76,79,5,18
414,6/18/2018 5:00,78,76,7,18
415,6/18/2018 6:00,81,72,7,18
416,6/18/2018 7:00,84,67,6,18
417,6/18/2018 8:00,87,63,5,18
418,6/18/2018 9:00,90,57,7,18
419,6/18/2018 10:00,93,49,8,18
420,6/18/2018 11:00,77,82,10,18
421,6/18/2018 12:00,90,61,6,18
422,6/18/2018 13:00,92,55,7,18
423,6/18/2018 14:00,93,50,8,18
424,6/18/2018 15:00,92,52,8,18
425,6/18/2018 16:00,90,57,6,18
426,6/18/2018 17:00,88,59,5,18
427,6/18/2018 18:00,86,61,5,18
428,6/18/2018 19:00,85,63,5,18
429,6/18/2018 20:00,84,63,5,18
430,6/18/2018 21:00,77,74,0,18
431,6/18/2018 22:00,75,82,3,18
432,6/18/2018 23:00,73,84,7,18
433,6/19/2018 0:00,73,84,5,19
434,6/19/2018 1:00,78,74,3,19
435,6/19/2018 2:00,78,74,0,19
436,6/19/2018 3:00,78,76,0,19
437,6/19/2018 4:00,79,74,3,19
438,6/19/2018 5:00,80,76,6,19
439,6/19/2018 6:00,85,67,9,19
440,6/19/2018 7:00,87,63,14,19
441,6/19/2018 8:00,86,63,13,19
442,6/19/2018 9:00,77,84,13,19
443,6/19/2018 10:00,76,82,9,19
444,6/19/2018 11:00,81,74,13,19
445,6/19/2018 12:00,82,69,7,19
446,6/19/2018 13:00,83,67,9,19
447,6/19/2018 14:00,82,62,6,19
448,6/19/2018 15:00,83,58,9,19
449,6/19/2018 16:00,81,58,6,19
450,6/19/2018 17:00,79,60,5,19
451,6/19/2018 18:00,78,62,5,19
452,6/19/2018 19:00,76,64,3,19
453,6/19/2018 20:00,76,62,0,19
454,6/19/2018 21:00,83,65,6,19
455,6/19/2018 22:00,83,65,6,19
456,6/19/2018 23:00,82,69,0,19
457,6/20/2018 0:00,80,71,13,20
458,6/20/2018 1:00,69,75,3,20
459,6/20/2018 2:00,67,76,6,20
460,6/20/2018 3:00,69,73,6,20
461,6/20/2018 4:00,72,71,3,20
462,6/20/2018 5:00,73,66,0,20
463,6/20/2018 6:00,74,62,0,20
464,6/20/2018 7:00,74,57,3,20
465,6/20/2018 8:00,74,64,7,20
466,6/20/2018 9:00,72,71,9,20
467,6/20/2018 10:00,71,78,3,20
468,6/20/2018 11:00,72,71,3,20
469,6/20/2018 12:00,72,84,5,20
470,6/20/2018 13:00,78,68,0,20
471,6/20/2018 14:00,74,85,9,20
472,6/20/2018 15:00,71,93,6,20
473,6/20/2018 16:00,71,93,5,20
474,6/20/2018 17:00,70,97,3,20
475,6/20/2018 18:00,71,93,7,20
476,6/20/2018 19:00,71,93,0,20
477,6/20/2018 20:00,70,97,3,20
478,6/20/2018 21:00,74,73,0,20
479,6/20/2018 22:00,72,81,0,20
480,6/20/2018 23:00,72,71,3,20
481,6/21/2018 0:00,70,100,3,21
482,6/21/2018 1:00,70,97,0,21
483,6/21/2018 2:00,71,93,3,21
484,6/21/2018 3:00,72,91,3,21
485,6/21/2018 4:00,73,90,0,21
486,6/21/2018 5:00,71,90,7,21
487,6/21/2018 6:00,71,87,12,21
488,6/21/2018 7:00,72,81,8,21
489,6/21/2018 8:00,72,81,12,21
490,6/21/2018 9:00,75,71,7,21
491,6/21/2018 10:00,76,71,7,21
492,6/21/2018 11:00,78,64,7,21
493,6/21/2018 12:00,78,62,7,21
494,6/21/2018 13:00,80,58,10,21
495,6/21/2018 14:00,80,54,6,21
496,6/21/2018 15:00,79,58,5,21
497,6/21/2018 16:00,78,62,3,21
498,6/21/2018 17:00,77,62,0,21
499,6/21/2018 18:00,75,71,3,21
500,6/21/2018 19:00,74,73,3,21
501,6/21/2018 20:00,70,97,5,21
502,6/21/2018 21:00,70,97,3,21
503,6/21/2018 22:00,70,97,3,21
504,6/21/2018 23:00,71,93,5,21
505,6/22/2018 0:00,70,97,3,22
506,6/22/2018 1:00,71,70,5,22
507,6/22/2018 2:00,69,78,5,22
508,6/22/2018 3:00,69,87,8,22
509,6/22/2018 4:00,70,87,5,22
510,6/22/2018 5:00,72,84,7,22
511,6/22/2018 6:00,71,78,10,22
512,6/22/2018 7:00,70,81,3,22
513,6/22/2018 8:00,71,73,5,22
514,6/22/2018 9:00,71,75,7,22
515,6/22/2018 10:00,69,84,5,22
516,6/22/2018 11:00,68,87,7,22
517,6/22/2018 12:00,67,90,5,22
518,6/22/2018 13:00,68,81,9,22
519,6/22/2018 14:00,68,81,9,22
520,6/22/2018 15:00,67,81,5,22
521,6/22/2018 16:00,66,87,5,22
522,6/22/2018 17:00,66,87,6,22
523,6/22/2018 18:00,66,84,8,22
524,6/22/2018 19:00,65,87,6,22
525,6/22/2018 20:00,64,93,5,22
526,6/22/2018 21:00,72,76,3,22
527,6/22/2018 22:00,72,71,3,22
528,6/22/2018 23:00,71,75,0,22
529,6/23/2018 0:00,64,93,5,23
530,6/23/2018 1:00,64,93,5,23
531,6/23/2018 2:00,64,93,5,23
532,6/23/2018 3:00,64,93,6,23
533,6/23/2018 4:00,64,96,5,23
534,6/23/2018 5:00,64,96,0,23
535,6/23/2018 6:00,66,93,5,23
536,6/23/2018 7:00,69,87,5,23
537,6/23/2018 8:00,69,87,0,23
538,6/23/2018 9:00,72,84,5,23
539,6/23/2018 10:00,73,79,6,23
540,6/23/2018 11:00,74,79,10,23
541,6/23/2018 12:00,74,79,3,23
542,6/23/2018 13:00,76,76,3,23
543,6/23/2018 14:00,77,74,6,23
544,6/23/2018 15:00,79,69,7,23
545,6/23/2018 16:00,77,76,3,23
546,6/23/2018 17:00,74,87,9,23
547,6/23/2018 18:00,73,90,8,23
548,6/23/2018 19:00,72,87,5,23
549,6/23/2018 20:00,70,90,5,23
550,6/23/2018 21:00,64,93,5,23
551,6/23/2018 22:00,64,93,5,23
552,6/23/2018 23:00,64,93,5,23
553,6/24/2018 0:00,64,93,3,24
554,6/24/2018 1:00,69,93,6,24
555,6/24/2018 2:00,69,93,3,24
556,6/24/2018 3:00,70,90,5,24
557,6/24/2018 4:00,73,81,3,24
558,6/24/2018 5:00,76,74,9,24
559,6/24/2018 6:00,79,69,8,24
560,6/24/2018 7:00,81,60,9,24
561,6/24/2018 8:00,84,55,10,24
562,6/24/2018 9:00,84,51,10,24
563,6/24/2018 10:00,85,53,8,24
564,6/24/2018 11:00,85,51,8,24
565,6/24/2018 12:00,87,46,13,24
566,6/24/2018 13:00,86,53,12,24
567,6/24/2018 14:00,78,76,7,24
568,6/24/2018 15:00,80,67,7,24
569,6/24/2018 16:00,80,67,6,24
570,6/24/2018 17:00,78,68,3,24
571,6/24/2018 18:00,76,76,3,24
572,6/24/2018 19:00,75,71,0,24
573,6/24/2018 20:00,72,84,3,24
574,6/24/2018 21:00,71,84,6,24
575,6/24/2018 22:00,69,90,6,24
576,6/24/2018 23:00,68,90,6,24
577,6/25/2018 0:00,69,87,5,25
578,6/25/2018 1:00,70,78,0,25
579,6/25/2018 2:00,69,81,5,25
580,6/25/2018 3:00,70,78,7,25
581,6/25/2018 4:00,71,68,7,25
582,6/25/2018 5:00,73,66,6,25
583,6/25/2018 6:00,74,59,12,25
584,6/25/2018 7:00,76,58,10,25
585,6/25/2018 8:00,78,54,12,25
586,6/25/2018 9:00,79,54,13,25
587,6/25/2018 10:00,79,52,13,25
588,6/25/2018 11:00,80,48,13,25
589,6/25/2018 12:00,79,50,10,25
590,6/25/2018 13:00,79,48,9,25
591,6/25/2018 14:00,79,47,7,25
592,6/25/2018 15:00,78,50,7,25
593,6/25/2018 16:00,77,52,5,25
594,6/25/2018 17:00,75,57,5,25
595,6/25/2018 18:00,72,68,6,25
596,6/25/2018 19:00,70,68,5,25
597,6/25/2018 20:00,69,61,0,25
598,6/25/2018 21:00,72,73,3,25
599,6/25/2018 22:00,72,71,6,25
600,6/25/2018 23:00,71,73,6,25
601,6/26/2018 0:00,70,78,8,26
602,6/26/2018 1:00,61,70,3,26
603,6/26/2018 2:00,59,78,5,26
604,6/26/2018 3:00,59,75,6,26
605,6/26/2018 4:00,63,70,7,26
606,6/26/2018 5:00,68,56,5,26
607,6/26/2018 6:00,71,55,3,26
608,6/26/2018 7:00,74,43,6,26
609,6/26/2018 8:00,77,39,9,26
610,6/26/2018 9:00,79,39,7,26
611,6/26/2018 10:00,80,39,13,26
612,6/26/2018 11:00,81,41,12,26
613,6/26/2018 12:00,81,44,12,26
614,6/26/2018 13:00,80,45,7,26
615,6/26/2018 14:00,80,47,8,26
616,6/26/2018 15:00,80,48,8,26
617,6/26/2018 16:00,78,58,9,26
618,6/26/2018 17:00,75,64,14,26
619,6/26/2018 18:00,73,68,14,26
620,6/26/2018 19:00,72,73,14,26
621,6/26/2018 20:00,71,75,12,26
622,6/26/2018 21:00,65,70,6,26
623,6/26/2018 22:00,63,72,5,26
624,6/26/2018 23:00,61,81,7,26
625,6/27/2018 0:00,60,83,9,27
626,6/27/2018 1:00,70,71,10,27
627,6/27/2018 2:00,69,75,10,27
628,6/27/2018 3:00,69,75,9,27
629,6/27/2018 4:00,71,73,10,27
630,6/27/2018 5:00,71,73,13,27
631,6/27/2018 6:00,71,75,6,27
632,6/27/2018 7:00,71,84,9,27
633,6/27/2018 8:00,69,87,9,27
634,6/27/2018 9:00,72,81,13,27
635,6/27/2018 10:00,74,79,12,27
636,6/27/2018 11:00,75,76,12,27
637,6/27/2018 12:00,76,74,14,27
638,6/27/2018 13:00,78,74,14,27
639,6/27/2018 14:00,78,71,12,27
640,6/27/2018 15:00,77,79,7,27
641,6/27/2018 16:00,78,76,10,27
642,6/27/2018 17:00,77,79,12,27
643,6/27/2018 18:00,76,85,10,27
644,6/27/2018 19:00,76,85,10,27
645,6/27/2018 20:00,74,93,7,27
646,6/27/2018 21:00,71,75,10,27
647,6/27/2018 22:00,71,70,8,27
648,6/27/2018 23:00,71,68,10,27
649,6/28/2018 0:00,70,71,10,28
650,6/28/2018 1:00,72,91,5,28
651,6/28/2018 2:00,72,91,0,28
652,6/28/2018 3:00,72,91,3,28
653,6/28/2018 4:00,74,85,6,28
654,6/28/2018 5:00,76,79,7,28
655,6/28/2018 6:00,79,69,15,28
656,6/28/2018 7:00,81,62,13,28
657,6/28/2018 8:00,82,60,17,28
658,6/28/2018 9:00,81,62,16,28
659,6/28/2018 10:00,80,64,13,28
660,6/28/2018 11:00,82,62,13,28
661,6/28/2018 12:00,83,60,14,28
662,6/28/2018 13:00,84,56,13,28
663,6/28/2018 14:00,84,56,14,28
664,6/28/2018 15:00,83,58,12,28
665,6/28/2018 16:00,81,62,7,28
666,6/28/2018 17:00,80,62,0,28
667,6/28/2018 18:00,77,69,5,28
668,6/28/2018 19:00,77,69,3,28
669,6/28/2018 20:00,75,71,5,28
670,6/28/2018 21:00,74,91,9,28
671,6/28/2018 22:00,74,91,6,28
672,6/28/2018 23:00,74,87,8,28
673,6/29/2018 0:00,73,90,5,29
674,6/29/2018 1:00,69,84,0,29
675,6/29/2018 2:00,69,81,0,29
676,6/29/2018 3:00,70,84,0,29
677,6/29/2018 4:00,73,76,3,29
678,6/29/2018 5:00,76,71,5,29
679,6/29/2018 6:00,79,66,7,29
680,6/29/2018 7:00,82,58,5,29
681,6/29/2018 8:00,83,56,7,29
682,6/29/2018 9:00,85,51,3,29
683,6/29/2018 10:00,87,43,3,29
684,6/29/2018 11:00,88,42,3,29
685,6/29/2018 12:00,88,40,0,29
686,6/29/2018 13:00,88,42,5,29
687,6/29/2018 14:00,89,42,5,29
688,6/29/2018 15:00,88,45,6,29
689,6/29/2018 16:00,87,48,6,29
690,6/29/2018 17:00,85,51,5,29
691,6/29/2018 18:00,83,54,5,29
692,6/29/2018 19:00,82,60,3,29
693,6/29/2018 20:00,76,76,3,29
694,6/29/2018 21:00,73,76,7,29
695,6/29/2018 22:00,72,78,6,29
696,6/29/2018 23:00,72,76,5,29
697,6/30/2018 0:00,70,81,0,30
698,6/30/2018 1:00,71,81,0,30
699,6/30/2018 2:00,69,87,5,30
700,6/30/2018 3:00,70,87,3,30
701,6/30/2018 4:00,74,82,5,30
702,6/30/2018 5:00,77,74,3,30
703,6/30/2018 6:00,80,69,3,30
704,6/30/2018 7:00,83,63,6,30
705,6/30/2018 8:00,85,55,7,30
706,6/30/2018 9:00,88,48,8,30
707,6/30/2018 10:00,88,46,6,30
708,6/30/2018 11:00,89,46,7,30
709,6/30/2018 12:00,90,45,0,30
710,6/30/2018 13:00,91,45,3,30
711,6/30/2018 14:00,91,45,6,30
712,6/30/2018 15:00,91,45,5,30
713,6/30/2018 16:00,88,49,6,30
714,6/30/2018 17:00,86,55,3,30
715,6/30/2018 18:00,83,60,3,30
716,6/30/2018 19:00,80,71,5,30
717,6/30/2018 20:00,77,76,6,30
718,6/30/2018 21:00,76,74,0,30
719,6/30/2018 22:00,72,84,5,30
720,6/30/2018 23:00,74,76,6,30
